schida,schidb,xmin,xmax,ymin,ymax
120150001501,120150001497,-80.1283199,-80.01268540000001,26.5809732,26.7923775
240051001112,240048000933,-77.0535118,-76.9284147,38.9318988,39.01792020000001
240009000154,240006000050,-76.6645545,-76.5605658,39.18250149999999,39.2572644
240009000571,240006000050,-76.7329622,-76.5085088,39.1772766,39.3933848
240009000160,240006000050,-76.7329622,-76.5085088,39.1772766,39.3933848
240009000571,240012000354,-76.8145083,-76.5085088,39.1772766,39.3933848
240009000160,240012000354,-76.8145083,-76.5085088,39.1772766,39.3933848
240012000442,240009000241,-76.5900597,-76.4340585,39.309226,39.41320150000001
120156001645,120156001619,-82.71997019999999,-82.6510932,27.7283048,27.8119393
240012000417,240009000264,-76.7139727,-76.5948711,39.1990652,39.2817743
240012000354,240009000322,-76.8145083,-76.6689399,39.2186947,39.323343
240012000354,240009000602,-76.8145083,-76.67212640000001,39.2186947,39.3149351
240006000054,240006000036,-76.7152325,-76.4302966,38.8414545,39.0089454
240051000999,240048000933,-77.0535118,-76.95355020000001,38.9457166,39.01792020000001
240027000601,240027000583,-77.1386825,-76.7546451,38.36237329999999,38.6344904
240042000403,240012001574,-77.00155339999999,-76.7296589,39.2377059,39.3941203
240012000442,240009000222,-76.5900597,-76.4340585,39.3217312,39.41320150000001
120087004166,120087003387,-82.6487161,-82.5430128,27.9898069,28.0861432
240021000835,240012000372,-76.99930239999999,-76.7604086,39.3170954,39.4772712
240051001152,240006000039,-76.8612632,-76.62464340000001,38.92258949999999,39.12171220000001
240051000982,240006000054,-76.79701109999999,-76.46970540000001,38.8343937,39.00804470000001
240051001186,240051001178,-76.9857917,-76.8789404,38.8980939,39.0064927
10018802193,10237000963,-88.2525405,-88.0280651,30.613142,30.882391
120018000232,120018000191,-80.25419149999999,-80.1578574,26.0716737,26.1415702
240051000982,240006000131,-76.79701109999999,-76.4704684,38.69271879999999,39.0009081
240051001152,240006001403,-76.8612632,-76.6044724,38.92258949999999,39.08101120000001
240027001647,240027000601,-77.1386825,-76.7546451,38.36237329999999,38.6809536
240006000823,240006000108,-76.8602526,-76.52498920000001,38.9613873,39.2097927
260110304838,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304834,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307481,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
120048000743,120048000694,-81.69577249999999,-81.53416940000001,30.3583565,30.4797891
260110307755,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304832,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307754,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110308222,261160001740,-83.21723,-83.118584,42.31732839999999,42.4005033
260110307972,261160001740,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304838,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110304834,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110307415,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110307481,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110307755,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
120150003638,120150002628,-80.28897239999999,-80.1066155,26.5367199,26.6244003
260110304832,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110307754,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110307972,262574006227,-83.3077674,-82.88421910000001,42.23507739999999,42.470401
260110304838,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110304834,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110307415,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110307481,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110307755,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110304832,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
260110307754,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
120144001442,120144001432,-81.4202165,-81.3079264,28.585505,28.6596212
260110304838,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304834,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307481,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307755,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304832,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307754,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160004600,-83.3077674,-82.8904023,42.23507739999999,42.470401
120144001420,120144001425,-81.4223181,-81.3108258,28.4305822,28.5332029
262574006217,260110304775,-82.96019299999999,-82.86153350000001,42.3618702,42.454298
262574006227,260110304667,-83.0078987,-82.88421910000001,42.32826069999999,42.4250454
260110304838,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304834,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307481,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
120144001372,120144008606,-81.41737739999999,-81.31101960000001,28.4894519,28.5733215
260110307755,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304832,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307754,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304830,262574006227,-83.0388854,-82.88421910000001,42.3103466,42.42232180000001
262574006227,260110308052,-82.980266,-82.88421910000001,42.3405517,42.43902000000001
260110307972,262574006217,-83.3077674,-82.86153350000001,42.23507739999999,42.470401
262574006227,260110304841,-82.9800489,-82.88421910000001,42.3405517,42.429977
260110307972,261160004601,-83.3077674,-82.8904023,42.23507739999999,42.470401
120018000178,120018000144,-80.1738821,-80.08238750000001,26.0727542,26.1676317
260110307972,261160004585,-83.3077674,-82.8904023,42.23507739999999,42.470401
263231008151,260585004213,-83.3666808,-83.1834365,42.452762,42.5934691
260110304838,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304834,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307481,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307755,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304832,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307754,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110308041,261160004601,-83.2626366,-83.12072450000001,42.2576961,42.40225570000001
120018000232,120018000202,-80.25419149999999,-80.1810871,26.0680987,26.1409709
262574006227,260110304775,-82.96658049999999,-82.88421910000001,42.3405517,42.4498595
260110304838,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304834,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307415,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307481,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307755,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304832,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307754,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110307972,261160000290,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304695,261160004585,-83.3070824,-83.1962633,42.2775586,42.377838
120051000809,120051000790,-87.2565071,-87.14017340000001,30.4030779,30.5080319
260110304855,261160001740,-83.2165813,-83.07912850000001,42.31732839999999,42.3873003
263231008202,260501004186,-83.2620781,-83.14222430000001,42.4387503,42.5371815
260110307972,261160000291,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304774,261160004601,-83.2626366,-83.09922040000001,42.23507739999999,42.3696914
262874006435,260609004236,-83.3724043,-83.17852140000001,42.5510493,42.73568580000001
260110304838,261428001282,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110304834,261428001282,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110307415,261428001282,-83.3077674,-82.8904023,42.23507739999999,42.4960863
120153002241,120153001562,-82.4564659,-82.1645657,28.2728305,28.498959
260110307481,261428001282,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110307755,261428001282,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110304832,261428001282,-83.3077674,-82.8904023,42.23507739999999,42.4960863
260110308041,261160000290,-83.2509185,-83.1365866,42.2908394,42.40225570000001
260110308041,261160001740,-83.2509185,-83.12786290000001,42.316075,42.40225570000001
262874006435,260609004242,-83.3724043,-83.18659310000001,42.5094495,42.73568580000001
262946006529,260110304838,-83.3364975,-82.8904023,42.23507739999999,42.470401
262946006529,260110304834,-83.3364975,-82.8904023,42.23507739999999,42.470401
10258000093,10021001254,-85.5487086,-85.3522859,32.5050316,32.69298660000001
120051000801,120051000781,-87.3108602,-87.20553430000001,30.4264643,30.5093167
262946006529,260110307415,-83.3364975,-82.8904023,42.23507739999999,42.470401
262946006529,260110307481,-83.3364975,-82.8904023,42.23507739999999,42.470401
262874006435,263531007140,-83.45395099999999,-83.18659310000001,42.5725447,42.73568580000001
262946006529,260110307755,-83.3364975,-82.8904023,42.23507739999999,42.470401
262946006529,260110304832,-83.3364975,-82.8904023,42.23507739999999,42.470401
261428001282,260110304809,-83.19260899999999,-83.092313,42.4113475,42.4960863
262946006529,260110307754,-83.3364975,-82.8904023,42.23507739999999,42.470401
260110304668,261160004585,-83.3070824,-83.19567070000001,42.2775586,42.3670565
120048000717,120048000731,-81.79521729999999,-81.697584,30.3157213,30.4360293
262160001186,260110304838,-83.3077674,-82.8904023,42.200851,42.470401
262160001186,260110304834,-83.3077674,-82.8904023,42.200851,42.470401
262160001186,260110307415,-83.3077674,-82.8904023,42.200851,42.470401
262346006020,260110304838,-83.3077674,-82.8904023,42.23507739999999,42.470401
262346006020,260110304834,-83.3077674,-82.8904023,42.23507739999999,42.470401
262160001186,260110307481,-83.3077674,-82.8904023,42.200851,42.470401
262346006020,260110307415,-83.3077674,-82.8904023,42.23507739999999,42.470401
262160001186,260110307755,-83.3077674,-82.8904023,42.200851,42.470401
262346006020,260110307481,-83.3077674,-82.8904023,42.23507739999999,42.470401
262346006020,260110307755,-83.3077674,-82.8904023,42.23507739999999,42.470401
120048000713,120048000731,-81.7931376,-81.6890692,30.3157213,30.4143716
262160001186,260110304832,-83.3077674,-82.8904023,42.200851,42.470401
262346006020,260110304832,-83.3077674,-82.8904023,42.23507739999999,42.470401
263231008202,260585004213,-83.3666808,-83.181414,42.4387503,42.5934691
262346006020,260110307754,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304641,261160004585,-83.3070824,-83.21095720000001,42.2775586,42.39900350000001
262160001186,260110307754,-83.3077674,-82.8904023,42.200851,42.470401
263231006775,261407005036,-83.4568942,-83.2016433,42.422033,42.53219830000001
261776005442,262574006217,-82.9720208,-82.86153350000001,42.3618702,42.470291
261776007798,262574006217,-82.9720208,-82.86153350000001,42.3618702,42.470291
120192002969,120192002007,-81.1979619,-80.96316440000001,29.042006400000002,29.2390386
262346006020,260110304774,-83.24441399999999,-83.09922040000001,42.23507739999999,42.3274727
262946006529,260110304719,-83.3364975,-83.1969699,42.3552441,42.4626759
262160001186,260110304774,-83.222269,-83.09922040000001,42.200851,42.3274727
262874000662,263531007140,-83.45395099999999,-83.2279092,42.5725447,42.73117540000001
263012006610,260001503879,-83.52530089999999,-83.28544190000001,42.1594397,42.3244607
260110304816,261160000291,-83.20130069999999,-83.102638,42.3096076,42.3649672
263012006610,260001503882,-83.52530089999999,-83.28544190000001,42.1594397,42.3244607
262346006020,260110307972,-83.3077674,-82.8904023,42.23507739999999,42.470401
260110304816,261160001740,-83.2165813,-83.102638,42.31065169999999,42.37187890000001
260110308262,261160004601,-83.2626366,-83.0828632,42.2576961,42.3696914
120018000232,120018000216,-80.25419149999999,-80.1814579,26.0716737,26.1675032
262160001186,261293004988,-83.222269,-83.09427600000001,42.200851,42.291499
261644000563,261644000881,-85.736611,-85.6269934,42.90027929999999,42.99048560000001
260110308262,261160000291,-83.20130069999999,-83.0828632,42.29819149999999,42.3645835
263012006610,260001503896,-83.46649599999999,-83.2862561,42.1594397,42.30961670000001
261428001282,260110301293,-83.19260899999999,-83.08518260000001,42.3971366,42.4960863
262160001186,261293004991,-83.222269,-83.09427600000001,42.200851,42.291499
263657007260,261644000563,-85.764437,-85.6459877,42.835101,42.981565
120126002760,120126001268,-82.3307494,-82.1324317,29.1303576,29.2437819
261848001651,262115008348,-84.7112403,-84.4637218,42.5767059,42.7321006
261293004988,263654007255,-83.2012033,-83.09427600000001,42.1643906,42.2844033
261644000563,261644005341,-85.7719384,-85.6463475,42.90027929999999,43.0063413
261293004991,263654007255,-83.2012033,-83.09427600000001,42.1643906,42.2844033
262946006529,263231006775,-83.339081,-83.2016433,42.370264,42.5144262
263231006775,261407005055,-83.43882889999999,-83.2016433,42.422033,42.5565999
263231008151,261407005036,-83.4568942,-83.1970112,42.4285418,42.53219830000001
260450004133,262007005693,-83.745948,-83.540951,43.00624999999999,43.13601000000001
120111004945,120111001163,-84.3204361,-84.2079681,30.3669537,30.5078992
261641005297,262115005803,-84.963261,-84.5249162,42.647944,42.905995
262115005803,261641000500,-84.75980109999999,-84.5249162,42.6653688,42.79092720000001
272124004882,273178001333,-93.491539,-93.2534712,44.9630895,45.0712814
272124001879,272124001028,-93.2947628,-93.17413090000001,44.8854381,45.0044264
272124004882,272124001008,-93.3391905,-93.1875563,44.945752,45.0556739
273178001333,272124002476,-93.491539,-93.27435340000001,44.9630895,45.0712814
272520001224,272520001208,-93.3965546,-93.28008650000001,45.0453651,45.1654355
120087004166,120087000723,-82.669287,-82.554672300000007,27.9744538,28.076204100000002
273327001456,273384001623,-93.1114443,-92.9898759,44.8352112,44.9674259
272124004882,273178002184,-93.42145769999999,-93.2534712,44.9639397,45.09336370000001
292928001960,292928002878,-90.34049949999999,-90.146399,38.5247531,38.794346
292928001960,292928002170,-90.34049949999999,-90.19814290000001,38.5247531,38.66791600000001
291640003258,291548003090,-94.627354,-94.4104566,39.0177268,39.1709195
292664001572,291201000354,-90.4069727,-90.2599149,38.6568585,38.7861328
291362001894,292928002403,-90.307121,-90.2140602,38.4934003,38.59566020000001
291640000864,291548003090,-94.5287628,-94.4104566,39.0177268,39.150989
292664001572,291201000468,-90.4069727,-90.2993544,38.6568585,38.7533948
120144001431,120144001425,-81.4410001,-81.3108258,28.4133144,28.5332029
280171000272,280267000519,-89.2239386,-89.0262316,30.3118634,30.4329327
280171000272,280267000517,-89.2239386,-89.0262316,30.3118634,30.4329327
280109001028,280219000389,-90.504172,-90.19836690000001,32.2517896,32.59381920000001
280109000132,280219000389,-90.504172,-90.19836690000001,32.2517896,32.59381920000001
280180000980,280353000007,-89.37945239999999,-89.125522,31.197575,31.454143
280180000980,280353000005,-89.37945239999999,-89.125522,31.197575,31.454143
280109001028,280219000417,-90.504172,-90.2235603,32.2517896,32.59381920000001
280109001028,280219000407,-90.504172,-90.147565,32.2517896,32.59381920000001
280109000132,280219000417,-90.504172,-90.2235603,32.2517896,32.59381920000001
280109000132,280219000407,-90.504172,-90.147565,32.2517896,32.59381920000001
120144008606,120144001374,-81.41737739999999,-81.3443752,28.5000437,28.6130871
280109001028,280219000412,-90.504172,-90.2235603,32.2048112,32.59381920000001
280109000132,280219000412,-90.504172,-90.2235603,32.2048112,32.59381920000001
280180000314,280353000005,-89.34899,-89.125522,31.197575,31.454143
280383000955,280219000380,-90.2018913,-89.8824386,32.25460469999999,32.4634718
280383000738,280186000321,-90.4581711,-90.04928050000001,32.0294196,32.32206650000001
280171000272,280171000270,-89.1571925,-88.98125280000001,30.3274773,30.4472019
280180001570,280353000005,-89.3581695,-89.125522,31.197575,31.454143
280171000272,280177000296,-89.2616685,-89.0262316,30.3157383,30.4760799
10258001067,10021001254,-85.5487086,-85.3522859,32.5050316,32.69298660000001
120018002803,120018000170,-80.1902205,-80.08368,26.2541248,26.3479201
280149000217,280353000005,-89.4253794,-89.125522,31.197575,31.454444
370462001800,370462001302,-80.6373732,-80.25744040000001,34.9168178,35.2302442
370192001127,370192000782,-79.90045119999999,-79.74629970000001,36.0117539,36.1407068
370488000398,370488001959,-78.1446988,-77.8034672,35.31388,35.61777
370192000845,370192000757,-79.89185479999999,-79.51951890000001,35.8796288,36.0780699
370192002586,370192000832,-79.8087698,-79.51616,35.9764147,36.20744070000001
370192000787,370192000759,-79.8765262,-79.71927720000001,36.0560519,36.19683300000001
370297001889,370053003170,-80.776934,-80.5468772,35.20455149999999,35.3794832
120048000693,120048000683,-81.7593234,-81.6763663,30.191703,30.2934081
370297002325,370053003170,-80.85991369999999,-80.5468772,35.2147691,35.38286230000001
370003000196,370003000021,-79.4697473,-79.2367402,36.0426251,36.26543700000001
370237001017,370237000811,-78.350653,-78.0447391,35.44048489999999,35.75077380000001
370150002729,370150000649,-80.3777448,-80.1882159,36.02654,36.1492027
370024000069,370378002475,-79.882239,-79.521979,35.6839081,35.9302271
370297002325,370053003188,-80.85991369999999,-80.5677383,35.2584979,35.438775
370378000905,370075000307,-79.7999258,-79.42407800000001,35.4936071,35.8628599
370003000196,370003000017,-79.562733,-79.2166244,35.8226658,36.1446826
370378001976,370192000955,-80.0737836,-79.8332554,35.7492983,36.0770646
370378001515,370192000955,-80.0737836,-79.8332554,35.7492983,36.0770646
120051000801,120051000776,-87.39927999999999,-87.23415510000001,30.4101855,30.500153
370488000398,370488001951,-78.049543,-77.779961,35.2864315,35.4659368
341269004914,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004884,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269003003,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004892,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004898,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004916,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
120039000438,120039000434,-80.21967029999999,-80.12533760000001,25.9277709,25.9942284
341269004880,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269000353,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004908,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004896,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269005942,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004912,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269005916,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004878,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004888,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004876,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
120039000474,120039000376,-80.1996547,-80.0987435,25.7623128,25.8920994
341269004886,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004924,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341269004918,340498000414,-74.226197,-74.0950067,40.8687379,40.97139590000001
341731002932,341638003073,-74.0605111,-73.9884665,40.73706799999999,40.80290590000001
341731002928,341638003073,-74.0605111,-73.9884665,40.73706799999999,40.80290590000001
341731002928,341638000143,-74.06493859999999,-73.9884665,40.7317133,40.80290590000001
341269003003,341626004954,-74.26992899999999,-74.109252,40.86256899999999,40.962341
120087001031,120087000929,-82.54947969999999,-82.4504364,27.9980541,28.112665
120039000526,120039000474,-80.1996547,-80.098839,25.7623128,25.8822124
341314005608,341467005680,-74.4448725,-74.3114831,40.580288,40.6699962
340423005931,340594002092,-74.2583471,-74.16917140000001,40.7251719,40.8491276
340423005930,340594002092,-74.2583471,-74.16917140000001,40.7251719,40.8491276
340423005932,340594002092,-74.2583471,-74.16917140000001,40.7251719,40.8491276
340423005931,340594002098,-74.2583471,-74.16917140000001,40.7251719,40.8491276
120015000095,120015000094,-80.8052465,-80.69767730000001,28.2973035,28.3977698
340423005930,340594002098,-74.2583471,-74.16917140000001,40.7251719,40.8491276
340423005932,340594002098,-74.2583471,-74.16917140000001,40.7251719,40.8491276
341731002932,341638000546,-74.06493859999999,-73.9884665,40.7317133,40.800685
341731002928,341638000546,-74.06493859999999,-73.9884665,40.7317133,40.800685
341269004914,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004884,340466000075,-74.226197,-74.082069,40.866899,40.962341
120033002730,120033002677,-81.7736,-81.6667705,26.1486196,26.2787205
341269003003,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004892,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004898,340466000075,-74.226197,-74.082069,40.866899,40.962341
341314005608,341467005678,-74.4448725,-74.3056804,40.580288,40.69873620000001
341269004916,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004880,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269000353,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004908,340466000075,-74.226197,-74.082069,40.866899,40.962341
341731002928,341638002922,-74.05269899999999,-73.9884665,40.73706799999999,40.800685
120150001504,120150001497,-80.14858869999999,-80.01268540000001,26.5809732,26.7923775
341269004896,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269005942,340466000075,-74.226197,-74.082069,40.866899,40.962341
341011003982,341374004078,-74.17049399999999,-74.02985000000001,40.2957739,40.4337013
341011003978,341374004078,-74.17049399999999,-73.952589,40.2957739,40.5024889
341269004912,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269005916,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004878,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004888,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004876,340466000075,-74.226197,-74.082069,40.866899,40.962341
10243001039,10243001006,-86.2984139,-86.1900114,32.3084776,32.4415261
120192002271,120192002007,-81.099475,-80.9650215,29.0953714,29.2390386
341731002928,341638002924,-74.0605111,-73.9884665,40.73706799999999,40.800685
341719005318,341164005258,-74.502408,-74.3817851,40.5822324,40.68801000000001
341314005608,341719005318,-74.502408,-74.3627853,40.580288,40.68801000000001
341164005258,340612005216,-74.537733,-74.3937368,40.5620254,40.66157370000001
341731002928,341638002920,-74.05269899999999,-73.9884665,40.73706799999999,40.80290590000001
341269004886,340466000075,-74.226197,-74.082069,40.866899,40.962341
341269004924,340466000075,-74.226197,-74.082069,40.866899,40.962341
120192002010,120192001970,-81.4435979,-81.2611055,28.9424639,29.0639874
340594002092,340183001982,-74.23872999999999,-74.1426726,40.7487953,40.869092
340342001476,340264006084,-75.13797249999999,-75.0368277,39.8845794,39.9458768
340594002098,340183001982,-74.23872999999999,-74.1426726,40.7487953,40.869092
341269004918,340466000075,-74.226197,-74.082069,40.866899,40.962341
341764005022,341269003003,-74.23939349999999,-74.109252,40.852499,40.962341
120033002677,120033002496,-81.7390187,-81.5849366,26.1486196,26.2813131
341269004922,340466000075,-74.226197,-74.082069,40.866899,40.962341
120018000185,120018000184,-80.15415569999999,-80.0602887,26.2405895,26.3179189
340834001572,340300001436,-75.06703999999999,-74.9067679,39.8377254,39.9432535
340594002092,340183002004,-74.23872999999999,-74.1716447,40.7580307,40.8491276
341314005606,340612005216,-74.537733,-74.382272,40.5620254,40.65393200000001
340654006049,341629003210,-74.7983263,-74.603792,40.1637471,40.2908965
341827001700,340342001476,-75.121951,-75.0368277,39.8845794,39.9458768
341284005058,340912005066,-75.6101444,-75.369367,39.4695556,39.77242200000001
120192002007,120192001996,-81.1425072,-80.9837765,29.1390992,29.4471392
341731002928,341638002912,-74.06493859999999,-73.9884665,40.7317133,40.800685
341269003003,340645005904,-74.226197,-74.109252,40.8687379,40.966894
120087006817,120087000943,-82.32245879999999,-82.1609897,27.9373105,28.1715298
341773001258,341800006108,-74.9515942,-74.75128190000001,39.97446549999999,40.07704320000001
341428005660,340861005558,-74.310664,-74.20845800000001,40.5968282,40.6835145
341428005656,340861005558,-74.310664,-74.20845800000001,40.5968282,40.6835145
120018000287,120018000285,-80.2744513,-80.1942937,26.1986068,26.2792214
341683001682,340834001572,-75.06703999999999,-74.8886007,39.789467499999994,39.898924
341272002612,340618006091,-75.3657873,-75.202864,39.7728378,39.8785602
340378001042,341800006108,-75.0101986,-74.8313749,39.9718059,40.07704320000001
341170001184,341125001168,-74.833058,-74.494769,39.969051,40.18811700000001
341272002608,340618006091,-75.3657873,-75.202864,39.7728378,39.8785602
120156001700,120156001619,-82.71570009999999,-82.61851680000001,27.7283048,27.8193982
340594002092,340183001996,-74.23872999999999,-74.15504920000001,40.7656315,40.8491276
340402000149,341314005606,-74.49806699999999,-74.382272,40.560725,40.63908970000001
340423005931,341533002426,-74.312445,-74.16917140000001,40.702277,40.808123
340423005930,341533002426,-74.312445,-74.16917140000001,40.702277,40.808123
340423005932,341533002426,-74.312445,-74.16917140000001,40.702277,40.808123
340423000273,341533002426,-74.312445,-74.1968014,40.702277,40.782727
120039000376,120039000373,-80.18848419999999,-80.0987435,25.8243757,25.9200834
341095001164,341800006108,-75.00414579999999,-74.82841520000001,39.8939779,40.07704320000001
341095000125,341800006108,-75.00414579999999,-74.82841520000001,39.8939779,40.07704320000001
341620004116,341374004078,-74.1461715,-74.02985000000001,40.1862782,40.383285
341455005094,340912005066,-75.6101444,-75.4323988,39.4695556,39.7628959
341428005660,340459005522,-74.305786,-74.2124532,40.6172585,40.6966443
341797001776,341794006039,-74.87515289999999,-74.781896,38.937749,39.01878300000001
341029003432,341149003486,-74.5514256,-74.394895,40.393113,40.49794300000001
120048000735,120048000684,-81.6187684,-81.5388217,30.2673964,30.3475884
341020002150,341650005744,-74.39255999999999,-74.22430510000001,40.66856559999999,40.781067
341818002698,341815002688,-75.190823,-75.11509500000001,39.786555,39.875007
341815002688,340582002554,-75.2203344,-75.0928176,39.760734,39.90889000000001
341284005058,341221005042,-75.52453799999999,-75.34028190000001,39.639309,39.807791
341272002608,340414000007,-75.307649,-75.166478,39.738701,39.8785602
341272002612,340798000093,-75.3982645,-75.166478,39.6415163,39.8785602
341272002608,340798000093,-75.3982645,-75.166478,39.6415163,39.8785602
10117000434,10117000430,-87.0233799,-86.9036639,34.5386234,34.6353744
120144001442,120144001378,-81.4518901,-81.34119290000001,28.5617159,28.6455064
341809001780,341665001758,-74.9021094,-74.594537,39.1655327,39.344379000000004
320048000251,320048000206,-119.920294,-119.7691408,39.4413995,39.5498951
320048000222,320048000207,-119.8817855,-119.718648,39.4122084,39.55746240000001
320048000321,320048000207,-119.8412745,-119.718648,39.4585106,39.55746240000001
320048000240,320048000204,-119.8938287,-119.7560447,39.4926806,39.59971270000001
360007905634,360007705539,-74.0467233,-73.893703,40.6638852,40.82379930000001
120018000232,120018000179,-80.25419149999999,-80.1698035,26.0716737,26.1521135
360007905634,360007704410,-74.0467233,-73.893703,40.6638852,40.82379930000001
360007905634,360007702597,-73.9929901,-73.893703,40.73825249999999,40.82379930000001
360007905634,360007705768,-74.0467233,-73.893703,40.6638852,40.82379930000001
360010002567,360009802263,-73.8948958,-73.8052668,40.6943266,40.77736280000001
360007705539,360007902294,-74.0467233,-73.920062,40.6638852,40.8142341
360007705539,360007902605,-74.0467233,-73.920062,40.6638852,40.8142975
360007704410,360007902294,-74.0467233,-73.920062,40.6638852,40.8142341
360007702597,360007902294,-73.9929901,-73.92185330000001,40.73825249999999,40.8142341
360007704410,360007902605,-74.0467233,-73.920062,40.6638852,40.8142975
360007702597,360007902605,-73.9929901,-73.92185330000001,40.73825249999999,40.8142975
